ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
1986-08-01;18.92550197881533;15.460339199986864;17.89934272176244;18.92550197881533;18.92550197881533;-2.244337190633202;-2.244337190633202;-2.244337190633202;-2.244337190633202;-2.244337190633202;-2.244337190633202;0.0;0.0;0.0;16.681164788182127
1986-09-01;18.928171941262114;16.421375054583073;18.90933502510211;18.928171941262114;18.928171941262114;-1.3653265807081962;-1.3653265807081962;-1.3653265807081962;-1.3653265807081962;-1.3653265807081962;-1.3653265807081962;0.0;0.0;0.0;17.56284536055392
1986-10-01;18.93075577588803;17.515486830102628;20.075691505258632;18.93075577588803;18.93075577588803;-0.15198149198176103;-0.15198149198176103;-0.15198149198176103;-0.15198149198176103;-0.15198149198176103;-0.15198149198176103;0.0;0.0;0.0;18.77877428390627
1986-11-01;18.93342573833481;18.67567704897669;21.063573240773536;18.93342573833481;18.93342573833481;0.8733878129897532;0.8733878129897532;0.8733878129897532;0.8733878129897532;0.8733878129897532;0.8733878129897532;0.0;0.0;0.0;19.806813551324566
1986-12-01;18.93600957296073;19.9651782417883;22.32455643034147;18.93600957296073;18.93600957296073;2.17477731494946;2.17477731494946;2.17477731494946;2.17477731494946;2.17477731494946;2.17477731494946;0.0;0.0;0.0;21.11078688791019
1987-01-01;18.938679535407513;20.80820394661459;23.45055186427944;18.938679535407513;18.938679535407513;3.1622979209636934;3.1622979209636934;3.1622979209636934;3.1622979209636934;3.1622979209636934;3.1622979209636934;0.0;0.0;0.0;22.100977456371204
1987-02-01;18.941349497854294;20.981558096951318;23.42723441846484;18.941349497854294;18.941349497854294;3.2116081846660913;3.2116081846660913;3.2116081846660913;3.2116081846660913;3.2116081846660913;3.2116081846660913;0.0;0.0;0.0;22.152957682520384
1987-03-01;18.943761076838484;20.440753215216212;23.03160051782584;18.943761076838484;18.943761076838484;2.7546695120235207;2.7546695120235207;2.7546695120235207;2.7546695120235207;2.7546695120235207;2.7546695120235207;0.0;0.0;0.0;21.698430588862006
1987-04-01;18.94643103928527;18.28283261036289;20.973025104962847;18.94643103928527;18.94643103928527;0.624052798762091;0.624052798762091;0.624052798762091;0.624052798762091;0.624052798762091;0.624052798762091;0.0;0.0;0.0;19.57048383804736
1987-05-01;18.94901487391118;16.20183011973266;18.755146071905934;18.94901487391118;18.94901487391118;-1.5253341534581597;-1.5253341534581597;-1.5253341534581597;-1.5253341534581597;-1.5253341534581597;-1.5253341534581597;0.0;0.0;0.0;17.42368072045302
1987-06-01;18.951684836357963;14.86468958795699;17.418376726676144;18.951684836357963;18.951684836357963;-2.810585480245615;-2.810585480245615;-2.810585480245615;-2.810585480245615;-2.810585480245615;-2.810585480245615;0.0;0.0;0.0;16.14109935611235
1987-07-01;18.954268670983883;14.531957832474415;17.10611497167822;18.954268670983883;18.954268670983883;-3.183452574321924;-3.183452574321924;-3.183452574321924;-3.183452574321924;-3.183452574321924;-3.183452574321924;0.0;0.0;0.0;15.770816096661958
1987-08-01;18.956938633430664;15.44821052939843;18.030539462276796;18.956938633430664;18.956938633430664;-2.221233341424296;-2.221233341424296;-2.221233341424296;-2.221233341424296;-2.221233341424296;-2.221233341424296;0.0;0.0;0.0;16.73570529200637
1987-09-01;18.959608595877445;16.281461703214713;18.765573402702042;18.959608595877445;18.959608595877445;-1.422412378785689;-1.422412378785689;-1.422412378785689;-1.422412378785689;-1.422412378785689;-1.422412378785689;0.0;0.0;0.0;17.537196217091754
1987-10-01;18.962192430503364;17.42869931587918;20.058421230555723;18.962192430503364;18.962192430503364;-0.2451133267628051;-0.2451133267628051;-0.2451133267628051;-0.2451133267628051;-0.2451133267628051;-0.2451133267628051;0.0;0.0;0.0;18.71707910374056
1987-11-01;18.964862392950145;18.693856033312695;21.14603979528576;18.964862392950145;18.964862392950145;0.932349349099894;0.932349349099894;0.932349349099894;0.932349349099894;0.932349349099894;0.932349349099894;0.0;0.0;0.0;19.89721174205004
1987-12-01;18.967446227576062;19.9271511876737;22.42934306514764;18.967446227576062;18.967446227576062;2.199189413535111;2.199189413535111;2.199189413535111;2.199189413535111;2.199189413535111;2.199189413535111;0.0;0.0;0.0;21.166635641111174
1988-01-01;18.970116190022846;20.857384428269626;23.52748725573619;18.970116190022846;18.970116190022846;3.2224276079508205;3.2224276079508205;3.2224276079508205;3.2224276079508205;3.2224276079508205;3.2224276079508205;0.0;0.0;0.0;22.192543797973666
1988-02-01;18.972786152469627;20.811504026671;23.252950223365378;18.972786152469627;18.972786152469627;3.041089627688505;3.041089627688505;3.041089627688505;3.041089627688505;3.041089627688505;3.041089627688505;0.0;0.0;0.0;22.01387578015813
1988-03-01;18.975283859274683;20.096578219238097;22.624368590279968;18.975283859274683;18.975283859274683;2.363690714536255;2.363690714536255;2.363690714536255;2.363690714536255;2.363690714536255;2.363690714536255;0.0;0.0;0.0;21.338974573810937
1988-04-01;18.977953821721464;18.51698306441541;21.00202661581712;18.977953821721464;18.977953821721464;0.6727206149497755;0.6727206149497755;0.6727206149497755;0.6727206149497755;0.6727206149497755;0.6727206149497755;0.0;0.0;0.0;19.65067443667124
1988-05-01;18.9805376534563;16.100228462817146;18.668972917220756;18.9805376534563;18.9805376534563;-1.6249129512315885;-1.6249129512315885;-1.6249129512315885;-1.6249129512315885;-1.6249129512315885;-1.6249129512315885;0.0;0.0;0.0;17.35562470222471
1988-06-01;18.98320761291563;15.244431375481954;17.5868628991163;18.98320761291563;18.98320761291563;-2.6533155700091786;-2.6533155700091786;-2.6533155700091786;-2.6533155700091786;-2.6533155700091786;-2.6533155700091786;0.0;0.0;0.0;16.32989204290645
1988-07-01;18.985791444650467;14.28899508977703;16.863669242718764;18.985791444650467;18.985791444650467;-3.3866671718364594;-3.3866671718364594;-3.3866671718364594;-3.3866671718364594;-3.3866671718364594;-3.3866671718364594;0.0;0.0;0.0;15.599124272814008
1988-08-01;18.9884614041098;15.481771216228417;17.902426798838288;18.9884614041098;18.9884614041098;-2.296121633207343;-2.296121633207343;-2.296121633207343;-2.296121633207343;-2.296121633207343;-2.296121633207343;0.0;0.0;0.0;16.692339770902457
1988-09-01;18.991131363569128;16.51302397707936;18.95553605656677;18.991131363569128;18.991131363569128;-1.255930360534134;-1.255930360534134;-1.255930360534134;-1.255930360534134;-1.255930360534134;-1.255930360534134;0.0;0.0;0.0;17.735201003034994
1988-10-01;18.993715195303963;17.692012680113272;20.282583063408463;18.993715195303963;18.993715195303963;0.03933589581445191;0.03933589581445191;0.03933589581445191;0.03933589581445191;0.03933589581445191;0.03933589581445191;0.0;0.0;0.0;19.033051091118416
1988-11-01;18.996385154763296;18.397247136821132;20.9851411962847;18.996385154763296;18.996385154763296;0.7618515087003621;0.7618515087003621;0.7618515087003621;0.7618515087003621;0.7618515087003621;0.7618515087003621;0.0;0.0;0.0;19.75823666346366
1988-12-01;18.99896898649813;19.793209437418202;22.317631122364052;18.99896898649813;18.99896898649813;2.1249030344307838;2.1249030344307838;2.1249030344307838;2.1249030344307838;2.1249030344307838;2.1249030344307838;0.0;0.0;0.0;21.123872020928914
1989-01-01;19.001638945957463;20.75352756627794;23.2644508169051;19.001638945957463;19.001638945957463;3.0334193947306236;3.0334193947306236;3.0334193947306236;3.0334193947306236;3.0334193947306236;3.0334193947306236;0.0;0.0;0.0;22.03505834068809
1989-02-01;19.004308905416792;21.277752624760222;23.810603259335856;19.004308905416792;19.004308905416792;3.5521130251418453;3.5521130251418453;3.5521130251418453;3.5521130251418453;3.5521130251418453;3.5521130251418453;0.0;0.0;0.0;22.55642193055864
1989-03-01;19.006720481702637;20.253266701196974;22.841290201004096;19.006720481702637;19.006720481702637;2.492698971010342;2.492698971010342;2.492698971010342;2.492698971010342;2.492698971010342;2.492698971010342;0.0;0.0;0.0;21.499419452712978
1989-04-01;19.009390441161973;18.36602720042753;20.889960876074923;19.009390441161973;19.009390441161973;0.6574403117826947;0.6574403117826947;0.6574403117826947;0.6574403117826947;0.6574403117826947;0.6574403117826947;0.0;0.0;0.0;19.666830752944666
1989-05-01;19.011974272896804;16.13510015783479;18.656228938972983;19.011974272896804;19.011974272896804;-1.591546090522686;-1.591546090522686;-1.591546090522686;-1.591546090522686;-1.591546090522686;-1.591546090522686;0.0;0.0;0.0;17.420428182374117
1989-06-01;19.014644232356137;15.062082726998844;17.59152868924535;19.014644232356137;19.014644232356137;-2.706498895092935;-2.706498895092935;-2.706498895092935;-2.706498895092935;-2.706498895092935;-2.706498895092935;0.0;0.0;0.0;16.308145337263202
1989-07-01;19.017228064090972;14.449343797854608;16.984590791414917;19.017228064090972;19.017228064090972;-3.3198950401891536;-3.3198950401891536;-3.3198950401891536;-3.3198950401891536;-3.3198950401891536;-3.3198950401891536;0.0;0.0;0.0;15.697333023901818
1989-08-01;19.019898023550304;15.522621376174612;17.97763890043739;19.019898023550304;19.019898023550304;-2.2693140244987475;-2.2693140244987475;-2.2693140244987475;-2.2693140244987475;-2.2693140244987475;-2.2693140244987475;0.0;0.0;0.0;16.750583999051557
1989-09-01;19.022567983009633;16.514272246171323;18.931581005222338;19.022567983009633;19.022567983009633;-1.3098097405934737;-1.3098097405934737;-1.3098097405934737;-1.3098097405934737;-1.3098097405934737;-1.3098097405934737;0.0;0.0;0.0;17.71275824241616
1989-10-01;19.025151814744472;17.687345238276816;20.288769066050502;19.025151814744472;19.025151814744472;-0.0571332362830351;-0.0571332362830351;-0.0571332362830351;-0.0571332362830351;-0.0571332362830351;-0.0571332362830351;0.0;0.0;0.0;18.968018578461436
1989-11-01;19.0278217742038;18.606929556355087;21.233871950971835;19.0278217742038;19.0278217742038;0.816534029354428;0.816534029354428;0.816534029354428;0.816534029354428;0.816534029354428;0.816534029354428;0.0;0.0;0.0;19.84435580355823
1989-12-01;19.03040560593864;19.839249418892546;22.43570126387271;19.03040560593864;19.03040560593864;2.1499896873888247;2.1499896873888247;2.1499896873888247;2.1499896873888247;2.1499896873888247;2.1499896873888247;0.0;0.0;0.0;21.180395293327464
1990-01-01;19.03307556539797;20.860904217808407;23.411884434801255;19.03307556539797;19.03307556539797;3.099280446000161;3.099280446000161;3.099280446000161;3.099280446000161;3.099280446000161;3.099280446000161;0.0;0.0;0.0;22.13235601139813
1990-02-01;19.0357455248573;21.101097940013908;23.634808537757703;19.0357455248573;19.0357455248573;3.382003341353729;3.382003341353729;3.382003341353729;3.382003341353729;3.382003341353729;3.382003341353729;0.0;0.0;0.0;22.41774886621103
1990-03-01;19.038157101143145;20.355953294692476;23.04119080294491;19.038157101143145;19.038157101143145;2.6230561827297945;2.6230561827297945;2.6230561827297945;2.6230561827297945;2.6230561827297945;2.6230561827297945;0.0;0.0;0.0;21.66121328387294
1990-04-01;19.040827060602478;18.46559159191974;20.941777441492054;19.040827060602478;19.040827060602478;0.6412157079004737;0.6412157079004737;0.6412157079004737;0.6412157079004737;0.6412157079004737;0.6412157079004737;0.0;0.0;0.0;19.682042768502953
1990-05-01;19.043410892337313;16.22434496330189;18.830184834417583;19.043410892337313;19.043410892337313;-1.558353190107679;-1.558353190107679;-1.558353190107679;-1.558353190107679;-1.558353190107679;-1.558353190107679;0.0;0.0;0.0;17.485057702229636
1990-06-01;19.046080851796646;15.057656535545744;17.65891341205808;19.046080851796646;19.046080851796646;-2.7589372902552634;-2.7589372902552634;-2.7589372902552634;-2.7589372902552634;-2.7589372902552634;-2.7589372902552634;0.0;0.0;0.0;16.28714356154138
1990-07-01;19.04866468353148;14.53417025024786;17.147430961751496;19.04866468353148;19.04866468353148;-3.2521311169110874;-3.2521311169110874;-3.2521311169110874;-3.2521311169110874;-3.2521311169110874;-3.2521311169110874;0.0;0.0;0.0;15.796533566620393
1990-08-01;19.051334642990813;15.443031147912928;18.059888888740833;19.051334642990813;19.051334642990813;-2.2443371906333143;-2.2443371906333143;-2.2443371906333143;-2.2443371906333143;-2.2443371906333143;-2.2443371906333143;0.0;0.0;0.0;16.8069974523575
1990-09-01;19.054004602450142;16.46186246241244;18.88146697347861;19.054004602450142;19.054004602450142;-1.365326580708499;-1.365326580708499;-1.365326580708499;-1.365326580708499;-1.365326580708499;-1.365326580708499;0.0;0.0;0.0;17.688678021741644
1990-10-01;19.056588434184977;17.617126569221128;20.206395466373312;19.056588434184977;19.056588434184977;-0.15198149198204267;-0.15198149198204267;-0.15198149198204267;-0.15198149198204267;-0.15198149198204267;-0.15198149198204267;0.0;0.0;0.0;18.904606942202935
1990-11-01;19.05925839364431;18.573624333354417;21.213889993504928;19.05925839364431;19.05925839364431;0.873387812989897;0.873387812989897;0.873387812989897;0.873387812989897;0.873387812989897;0.873387812989897;0.0;0.0;0.0;19.932646206634207
1990-12-01;19.061842225379145;19.928326766886848;22.573964465086657;19.061842225379145;19.061842225379145;2.174777314949351;2.174777314949351;2.174777314949351;2.174777314949351;2.174777314949351;2.174777314949351;0.0;0.0;0.0;21.236619540328498
1991-01-01;19.064512184838474;20.927402803231118;23.5600506266577;19.064512184838474;19.064512184838474;3.16229792096386;3.16229792096386;3.16229792096386;3.16229792096386;3.16229792096386;3.16229792096386;0.0;0.0;0.0;22.226810105802333
1991-02-01;19.067182144297806;21.02965614235698;23.524136270942364;19.067182144297806;19.067182144297806;3.2116081846663653;3.2116081846663653;3.2116081846663653;3.2116081846663653;3.2116081846663653;3.2116081846663653;0.0;0.0;0.0;22.27879032896417
1991-03-01;19.069593720583654;20.54300181051021;22.987222382111863;19.069593720583654;19.069593720583654;2.754669512023674;2.754669512023674;2.754669512023674;2.754669512023674;2.754669512023674;2.754669512023674;0.0;0.0;0.0;21.82426323260733
1991-04-01;19.072263679901127;18.468776389797245;20.898873894368858;19.072263679901127;19.072263679901127;0.6240527987622454;0.6240527987622454;0.6240527987622454;0.6240527987622454;0.6240527987622454;0.6240527987622454;0.0;0.0;0.0;19.696316478663373
1991-05-01;19.07484751149868;16.25940640698064;18.845243228310856;19.07484751149868;19.07484751149868;-1.5253341534583782;-1.5253341534583782;-1.5253341534583782;-1.5253341534583782;-1.5253341534583782;-1.5253341534583782;0.0;0.0;0.0;17.549513358040304
1991-06-01;19.077517470816154;15.019483779234886;17.60094286497032;19.077517470816154;19.077517470816154;-2.81058548024544;-2.81058548024544;-2.81058548024544;-2.81058548024544;-2.81058548024544;-2.81058548024544;0.0;0.0;0.0;16.266931990570715
1991-07-01;19.08010130241371;14.620745100557432;17.17228014858363;19.08010130241371;19.08010130241371;-3.183452574321404;-3.183452574321404;-3.183452574321404;-3.183452574321404;-3.183452574321404;-3.183452574321404;0.0;0.0;0.0;15.896648728092305
1991-08-01;19.082771261731185;15.59927699858354;18.057602882377235;19.082771261731185;19.082771261731185;-2.2212333414243557;-2.2212333414243557;-2.2212333414243557;-2.2212333414243557;-2.2212333414243557;-2.2212333414243557;0.0;0.0;0.0;16.86153792030683
1991-09-01;19.08544122104866;16.47954051469654;18.9073033264644;19.08544122104866;19.08544122104866;-1.4224123787854908;-1.4224123787854908;-1.4224123787854908;-1.4224123787854908;-1.4224123787854908;-1.4224123787854908;0.0;0.0;0.0;17.66302884226317
1991-10-01;19.088025052646216;17.544236365088935;20.12878252712763;19.088025052646216;19.088025052646216;-0.24511332676272468;-0.24511332676272468;-0.24511332676272468;-0.24511332676272468;-0.24511332676272468;-0.24511332676272468;0.0;0.0;0.0;18.842911725883493
1991-11-01;19.090695011963692;18.728949769603627;21.317462730984573;19.090695011963692;19.090695011963692;0.9323493490997008;0.9323493490997008;0.9323493490997008;0.9323493490997008;0.9323493490997008;0.9323493490997008;0.0;0.0;0.0;20.023044361063395
1991-12-01;19.093278843561247;19.998538510100584;22.67036778097579;19.093278843561247;19.093278843561247;2.1991894135346954;2.1991894135346954;2.1991894135346954;2.1991894135346954;2.1991894135346954;2.1991894135346954;0.0;0.0;0.0;21.292468257095944
1992-01-01;19.09594880287872;20.96647261524465;23.56598599039748;19.09594880287872;19.09594880287872;3.2224276079508436;3.2224276079508436;3.2224276079508436;3.2224276079508436;3.2224276079508436;3.2224276079508436;0.0;0.0;0.0;22.318376410829565
1992-02-01;19.098618762196192;20.88278588354453;23.340076763314705;19.098618762196192;19.098618762196192;3.041089627687631;3.041089627687631;3.041089627687631;3.041089627687631;3.041089627687631;3.041089627687631;0.0;0.0;0.0;22.139708389883822
1992-03-01;19.101116466073833;20.169796415334318;22.650479254722317;19.101116466073833;19.101116466073833;2.3636907145363155;2.3636907145363155;2.3636907145363155;2.3636907145363155;2.3636907145363155;2.3636907145363155;0.0;0.0;0.0;21.464807180610148
1992-04-01;19.103786425391306;18.629873554729905;21.035865219311024;19.103786425391306;19.103786425391306;0.6727206149498879;0.6727206149498879;0.6727206149498879;0.6727206149498879;0.6727206149498879;0.6727206149498879;0.0;0.0;0.0;19.776507040341194
1992-05-01;19.10637025698886;16.24537571268027;18.76984531231072;19.10637025698886;19.10637025698886;-1.6249129512315135;-1.6249129512315135;-1.6249129512315135;-1.6249129512315135;-1.6249129512315135;-1.6249129512315135;0.0;0.0;0.0;17.481457305757345
1992-06-01;19.109040216306337;15.265788749383281;17.673796196213843;19.109040216306337;19.109040216306337;-2.6533155700090036;-2.6533155700090036;-2.6533155700090036;-2.6533155700090036;-2.6533155700090036;-2.6533155700090036;0.0;0.0;0.0;16.455724646297334
1992-07-01;19.11162404790389;14.475353859597869;17.046387615597933;19.11162404790389;19.11162404790389;-3.386667171836208;-3.386667171836208;-3.386667171836208;-3.386667171836208;-3.386667171836208;-3.386667171836208;0.0;0.0;0.0;15.724956876067683
1992-08-01;19.114294007221364;15.49523265031107;18.078367029771737;19.114294007221364;19.114294007221364;-2.2961216332071794;-2.2961216332071794;-2.2961216332071794;-2.2961216332071794;-2.2961216332071794;-2.2961216332071794;0.0;0.0;0.0;16.818172374014186
1992-09-01;19.11696396653884;16.568637549522656;19.064843917162488;19.11696396653884;19.11696396653884;-1.2559303605341574;-1.2559303605341574;-1.2559303605341574;-1.2559303605341574;-1.2559303605341574;-1.2559303605341574;0.0;0.0;0.0;17.861033606004682
1992-10-01;19.119547798136395;17.950640244202663;20.373819446377702;19.119547798136395;19.119547798136395;0.0393358958147561;0.0393358958147561;0.0393358958147561;0.0393358958147561;0.0393358958147561;0.0393358958147561;0.0;0.0;0.0;19.15888369395115
1992-11-01;19.122217757453868;18.580147506891535;21.20728827845053;19.122217757453868;19.122217757453868;0.7618515087003167;0.7618515087003167;0.7618515087003167;0.7618515087003167;0.7618515087003167;0.7618515087003167;0.0;0.0;0.0;19.884069266154185
1992-12-01;19.124801589051426;19.936432636216253;22.42070074200713;19.124801589051426;19.124801589051426;2.1249030344306936;2.1249030344306936;2.1249030344306936;2.1249030344306936;2.1249030344306936;2.1249030344306936;0.0;0.0;0.0;21.24970462348212
1993-01-01;19.1274715483689;20.974640338514025;23.419809803491788;19.1274715483689;19.1274715483689;3.033419394730918;3.033419394730918;3.033419394730918;3.033419394730918;3.033419394730918;3.033419394730918;0.0;0.0;0.0;22.160890943099815
1993-02-01;19.130141507686375;21.405939212825444;23.866330295033567;19.130141507686375;19.130141507686375;3.5521130251420887;3.5521130251420887;3.5521130251420887;3.5521130251420887;3.5521130251420887;3.5521130251420887;0.0;0.0;0.0;22.682254532828463
1993-03-01;19.132553083844094;20.385181929119952;22.821367236408417;19.132553083844094;19.132553083844094;2.4926989710100154;2.4926989710100154;2.4926989710100154;2.4926989710100154;2.4926989710100154;2.4926989710100154;0.0;0.0;0.0;21.62525205485411
1993-04-01;19.135223043161563;18.45236397498094;21.120794238601466;19.135223043161563;19.135223043161563;0.6574403117823242;0.6574403117823242;0.6574403117823242;0.6574403117823242;0.6574403117823242;0.6574403117823242;0.0;0.0;0.0;19.792663354943887
1993-05-01;19.13780687475912;16.3190314592162;18.791038824603763;19.13780687475912;19.13780687475912;-1.5915460905227266;-1.5915460905227266;-1.5915460905227266;-1.5915460905227266;-1.5915460905227266;-1.5915460905227266;0.0;0.0;0.0;17.546260784236395
1993-06-01;19.140476834076594;15.125333508236764;17.63653644920338;19.140476834076594;19.140476834076594;-2.7064988950929414;-2.7064988950929414;-2.7064988950929414;-2.7064988950929414;-2.7064988950929414;-2.7064988950929414;0.0;0.0;0.0;16.433977938983652
1993-07-01;19.143060665674152;14.55929136696128;17.046221096948734;19.143060665674152;19.143060665674152;-3.31989504018916;-3.31989504018916;-3.31989504018916;-3.31989504018916;-3.31989504018916;-3.31989504018916;0.0;0.0;0.0;15.823165625484993
1993-08-01;19.145730624991625;15.638513750904599;18.138172585820328;19.145730624991625;19.145730624991625;-2.2693140244987764;-2.2693140244987764;-2.2693140244987764;-2.2693140244987764;-2.2693140244987764;-2.2693140244987764;0.0;0.0;0.0;16.87641660049285
1993-09-01;19.1484005843091;16.55211704416484;19.09720029309044;19.1484005843091;19.1484005843091;-1.309809740593589;-1.309809740593589;-1.309809740593589;-1.309809740593589;-1.309809740593589;-1.309809740593589;0.0;0.0;0.0;17.83859084371551
1993-10-01;19.150984415906656;17.833623453993848;20.479086407576812;19.150984415906656;19.150984415906656;-0.05713323628270634;-0.05713323628270634;-0.05713323628270634;-0.05713323628270634;-0.05713323628270634;-0.05713323628270634;0.0;0.0;0.0;19.09385117962395
1993-11-01;19.153654375224132;18.778497465501268;21.209271758697355;19.153654375224132;19.153654375224132;0.8165340293545547;0.8165340293545547;0.8165340293545547;0.8165340293545547;0.8165340293545547;0.8165340293545547;0.0;0.0;0.0;19.970188404578685
1993-12-01;19.156238206821687;20.002849377116043;22.616901921188617;19.156238206821687;19.156238206821687;2.149989687388711;2.149989687388711;2.149989687388711;2.149989687388711;2.149989687388711;2.149989687388711;0.0;0.0;0.0;21.306227894210398
1994-01-01;19.15890816613916;20.975015185963084;23.43508831216966;19.15890816613916;19.15890816613916;3.0992804459999457;3.0992804459999457;3.0992804459999457;3.0992804459999457;3.0992804459999457;3.0992804459999457;0.0;0.0;0.0;22.258188612139104
1994-02-01;19.161183654611;21.327354050157275;23.862106683848662;19.161183654611;19.161183654611;3.3820033413536352;3.3820033413536352;3.3820033413536352;3.3820033413536352;3.3820033413536352;3.3820033413536352;0.0;0.0;0.0;22.543186995964636
1994-03-01;19.163238934521054;20.42438507121322;22.983839313250826;19.163238934521054;19.163238934521054;2.6230561827297576;2.6230561827297576;2.6230561827297576;2.6230561827297576;2.6230561827297576;2.6230561827297576;0.0;0.0;0.0;21.786295117250813
1994-04-01;19.1655144229929;18.58777249866317;20.98978141535658;19.1655144229929;19.1655144229929;0.641215707900581;0.641215707900581;0.641215707900581;0.641215707900581;0.641215707900581;0.641215707900581;0.0;0.0;0.0;19.80673013089348
1994-05-01;19.167716508610813;16.323280443660718;18.94220866692263;19.167716508610813;19.167716508610813;-1.5583531901078411;-1.5583531901078411;-1.5583531901078411;-1.5583531901078411;-1.5583531901078411;-1.5583531901078411;0.0;0.0;0.0;17.60936331850297
1994-06-01;19.169991997082658;15.173921540170468;17.634008088809434;19.169991997082658;19.169991997082658;-2.7589372902550133;-2.7589372902550133;-2.7589372902550133;-2.7589372902550133;-2.7589372902550133;-2.7589372902550133;0.0;0.0;0.0;16.411054706827645
1994-07-01;19.17219408270057;14.72367125473494;17.197021084630688;19.17219408270057;19.17219408270057;-3.2521311169110225;-3.2521311169110225;-3.2521311169110225;-3.2521311169110225;-3.2521311169110225;-3.2521311169110225;0.0;0.0;0.0;15.920062965789548
1994-08-01;19.174469571172413;15.692811330474054;18.130886336213862;19.174469571172413;19.174469571172413;-2.2443371906333853;-2.2443371906333853;-2.2443371906333853;-2.2443371906333853;-2.2443371906333853;-2.2443371906333853;0.0;0.0;0.0;16.93013238053903
1994-09-01;19.176745059644258;16.625088533120557;19.01089303302093;19.176745059644258;19.176745059644258;-1.3653265807085442;-1.3653265807085442;-1.3653265807085442;-1.3653265807085442;-1.3653265807085442;-1.3653265807085442;0.0;0.0;0.0;17.811418478935714
1994-10-01;19.17894714526217;17.86241103912943;20.29567278559282;19.17894714526217;19.17894714526217;-0.15198149198156385;-0.15198149198156385;-0.15198149198156385;-0.15198149198156385;-0.15198149198156385;-0.15198149198156385;0.0;0.0;0.0;19.02696565328061
1994-11-01;19.181222633734013;18.833928447081835;21.33314615169082;19.181222633734013;19.181222633734013;0.8733878129898962;0.8733878129898962;0.8733878129898962;0.8733878129898962;0.8733878129898962;0.8733878129898962;0.0;0.0;0.0;20.05461044672391
1994-12-01;19.18342471935193;20.10713731949295;22.59808188289225;19.18342471935193;19.18342471935193;2.174777314949529;2.174777314949529;2.174777314949529;2.174777314949529;2.174777314949529;2.174777314949529;0.0;0.0;0.0;21.35820203430146
1995-01-01;19.18570020782377;21.11192856135131;23.487600290343863;19.18570020782377;19.18570020782377;3.162297920963889;3.162297920963889;3.162297920963889;3.162297920963889;3.162297920963889;3.162297920963889;0.0;0.0;0.0;22.34799812878766
1995-02-01;19.187975696295617;21.19147448878895;23.633835867536998;19.187975696295617;19.187975696295617;3.2116081846662636;3.2116081846662636;3.2116081846662636;3.2116081846662636;3.2116081846662636;3.2116081846662636;0.0;0.0;0.0;22.39958388096188
1995-03-01;19.19003097620567;20.640580158141514;23.241681090657274;19.19003097620567;19.19003097620567;2.7546695120245897;2.7546695120245897;2.7546695120245897;2.7546695120245897;2.7546695120245897;2.7546695120245897;0.0;0.0;0.0;21.94470048823026
1995-04-01;19.192306464677515;18.47184486676302;21.00866689727815;19.192306464677515;19.192306464677515;0.6240527987623858;0.6240527987623858;0.6240527987623858;0.6240527987623858;0.6240527987623858;0.6240527987623858;0.0;0.0;0.0;19.8163592634399
1995-05-01;19.194508550295424;16.32717376542882;18.998756787201454;19.194508550295424;19.194508550295424;-1.5253341534581564;-1.5253341534581564;-1.5253341534581564;-1.5253341534581564;-1.5253341534581564;-1.5253341534581564;0.0;0.0;0.0;17.669174396837267
1995-06-01;19.19678403876727;15.09339178035213;17.640337989720923;19.19678403876727;19.19678403876727;-2.8105854802451957;-2.8105854802451957;-2.8105854802451957;-2.8105854802451957;-2.8105854802451957;-2.8105854802451957;0.0;0.0;0.0;16.386198558522075
1995-07-01;19.198986124385183;14.844364328458992;17.25528149676135;19.198986124385183;19.198986124385183;-3.1834525743216457;-3.1834525743216457;-3.1834525743216457;-3.1834525743216457;-3.1834525743216457;-3.1834525743216457;0.0;0.0;0.0;16.015533550063537
1995-08-01;19.201261612857028;15.684040837734994;18.27308977887928;19.201261612857028;19.201261612857028;-2.2212333414243166;-2.2212333414243166;-2.2212333414243166;-2.2212333414243166;-2.2212333414243166;-2.2212333414243166;0.0;0.0;0.0;16.98002827143271
1995-09-01;19.20353710132887;16.525162323622805;18.984687907975584;19.20353710132887;19.20353710132887;-1.422412378785824;-1.422412378785824;-1.422412378785824;-1.422412378785824;-1.422412378785824;-1.422412378785824;0.0;0.0;0.0;17.781124722543044
1995-10-01;19.205739186946786;17.74778764532606;20.11919278531713;19.205739186946786;19.205739186946786;-0.2451133267628568;-0.2451133267628568;-0.2451133267628568;-0.2451133267628568;-0.2451133267628568;-0.2451133267628568;0.0;0.0;0.0;18.960625860183928
1995-11-01;19.208014675418628;18.865406153468193;21.326160813237312;19.208014675418628;19.208014675418628;0.932349349099881;0.932349349099881;0.932349349099881;0.932349349099881;0.932349349099881;0.932349349099881;0.0;0.0;0.0;20.140364024518508
1995-12-01;19.210216761036545;20.072612165670982;22.647162601212685;19.210216761036545;19.210216761036545;2.1991894135348375;2.1991894135348375;2.1991894135348375;2.1991894135348375;2.1991894135348375;2.1991894135348375;0.0;0.0;0.0;21.409406174571384
